年別,登記/發生別,總計[人],男[人],女[人],按出生情形別/婚生[人],按出生情形別/非婚生[人],按出生情形別/無依兒童[人],按父母之年齡別/未滿20歲/父[人],按父母之年齡別/未滿20歲/母[人],按父母之年齡別/20~24/父[人],按父母之年齡別/20~24/母[人],按父母之年齡別/25~29/父[人],按父母之年齡別/25~29/母[人],按父母之年齡別/30~34/父[人],按父母之年齡別/30~34/母[人],按父母之年齡別/35~39/父[人],按父母之年齡別/35~39/母[人],按父母之年齡別/40~44/父[人],按父母之年齡別/40~44/母[人],按父母之年齡別/45歲以上/父[人],按父母之年齡別/45歲以上/母[人],按父母之年齡別/未詳/父[人],按父母之年齡別/未詳/母[人],按生母生育胎次別/第1胎[人],按生母生育胎次別/第2胎[人],按生母生育胎次別/第3胎[人],按生母生育胎次別/第4胎及以上[人],按生育胎生數別/單胞胎[人],按生育胎生數別/雙胞胎[人],按生育胎生數別/三胞胎以上[人],生父平均年齡[歲],生母平均年齡[歲],生母生育第1胎平均年齡[歲]
57年,按登記日期,40923,21191,19732,39502,1414,7,110,2574,2356,11749,12297,15459,10952,7378,7248,2819,4192,766,2600,171,1168,7,-,-,-,-,40757,166,-,-,-,-
57年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58年,按登記日期,41667,21525,20142,40473,1164,30,280,3054,2401,11559,12198,15665,11650,7502,7310,2751,4165,822,2715,284,948,30,-,-,-,-,41525,139,3,-,-,-
58年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59年,按登記日期,45078,23257,21821,43762,1292,24,208,3106,3595,13932,12818,15684,13200,8420,7257,2986,4160,697,2866,229,974,24,-,-,-,-,44923,155,-,-,-,-
59年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60年,按登記日期,43542,22547,20995,42419,1097,26,258,2633,4460,14437,13084,14785,12665,8024,5692,2789,3686,630,2836,218,861,26,-,-,-,-,43390,151,1,-,-,-
60年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61年,按登記日期,42252,21700,20552,41122,1077,53,174,2714,3980,14948,13925,14791,12738,7711,4748,1596,3140,363,2623,76,924,53,-,-,-,-,42087,162,3,29.64,26.54,-
61年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62年,按登記日期,41998,21758,20240,40774,1177,47,368,2938,4513,16255,13985,14858,12807,5801,4159,1584,2654,422,2493,93,1019,47,-,-,-,-,41850,145,3,29.25,26.13,-
62年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63年,按登記日期,43113,22214,20899,41907,1194,12,318,2438,3704,15857,14313,15675,13157,6718,4872,1865,2688,452,3011,88,1050,20,-,-,-,-,42939,162,12,30.21,26.5,-
63年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64年,按登記日期,41710,21378,20332,40615,1074,21,335,2378,3994,15409,14904,14979,11053,4686,3869,1238,1795,262,3080,78,2680,2680,-,-,-,-,41512,198,-,28.8,25.97,-
64年,按發生日期,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65年,按登記日期,48284,24927,23357,47366,885,33,610,2816,5243,18311,19860,19727,13113,5480,4837,1585,1862,298,2759,67,-,-,-,-,-,-,48115,169,-,28.65,26.04,-
65年,按發生日期,47917,24746,23171,-,-,-,591,2784,5236,18147,19710,19603,13010,5449,4789,1570,1847,297,2734,67,-,-,-,-,-,-,-,-,-,28.58,26.04,-
66年,按登記日期,43229,22152,21077,42038,1156,35,583,2468,4935,15853,18492,18386,11012,4860,4473,1379,1412,236,2322,47,-,-,-,-,-,-,43046,180,3,28.29,26.08,-
66年,按發生日期,42248,21684,20564,-,-,-,535,2489,4970,15635,18196,17888,10628,4642,4279,1323,1354,227,2286,44,-,-,-,-,-,-,-,-,-,28.11,26.02,-
67年,按登記日期,44124,23035,21089,43021,1068,35,468,2338,869,15384,19605,19922,11672,5053,4342,1194,1230,209,1938,24,-,-,-,-,-,-,43895,226,3,27.79,26.15,-
67年,按發生日期,44379,23156,21223,-,-,-,456,2283,4802,15334,19806,20253,11852,5125,4348,1148,1211,213,1904,23,-,-,-,-,-,-,-,-,-,28.11,26.18,-
68年,按登記日期,45978,23748,22230,44845,1108,25,377,2171,4908,15688,21153,21185,12479,5557,4209,1149,1162,204,1690,24,-,-,-,-,-,-,45705,270,3,28,26.25,-
68年,按發生日期,45518,23480,22038,-,-,-,361,2116,4831,15499,20929,20992,12362,5540,4188,1149,1165,195,1682,27,-,-,-,-,-,-,-,-,-,27.99,26.27,-
69年,按登記日期,43998,22750,21248,42804,1159,35,401,1959,4411,13991,19952,20704,12813,6068,3838,1072,1157,182,1426,22,-,-,-,-,-,-,43660,338,-,28.16,26.47,-
69年,按發生日期,44070,22821,21249,-,-,-,391,1947,4338,13928,20016,20785,12971,6156,3830,1064,1110,172,1414,18,-,-,-,-,-,-,-,-,-,28.16,26.48,-
70年,按登記日期,44019,22722,21297,42921,1061,37,331,1742,4043,13072,19619,20844,13921,7078,3705,1057,1102,198,1298,28,-,-,-,-,-,-,43684,326,9,28.41,26.74,-
70年,按發生日期,43847,22677,21170,-,-,-,330,1732,4042,12956,19555,20731,13912,7145,3659,1055,1109,198,1240,30,-,-,-,-,-,-,-,-,-,28.34,26.76,-
71年,按登記日期,42948,22378,20570,41878,1013,57,332,1614,3905,12521,8444,19974,14632,7664,3621,992,1025,162,989,21,-,-,-,-,-,-,42556,385,7,28.37,26.86,-
71年,按發生日期,42620,22214,20406,-,-,-,320,1575,3843,12352,18148,19846,14669,7680,3641,975,1003,172,996,20,-,-,-,-,-,-,-,-,-,28.42,26.88,-
72年,按登記日期,40917,21146,19771,39866,1013,38,294,1353,3558,11378,17004,19046,14709,7942,3631,1050,943,133,778,15,-,-,-,-,-,-,40509,405,3,28.54,27.06,-
72年,按發生日期,40824,21045,19779,-,-,-,297,1357,3501,11278,16955,19006,14722,7967,3615,1076,967,123,767,17,-,-,-,-,-,-,-,-,-,28.57,27.08,-
73年,按登記日期,40142,21011,19131,39042,1072,28,247,1137,3227,10475,16418,18995,14787,8164,3789,1201,934,153,740,17,-,-,-,-,-,-,39651,476,15,28.78,27.29,-
73年,按發生日期,40167,21010,19157,-,-,-,249,1104,3201,10407,16371,19011,14848,8269,3846,1207,911,155,741,14,-,-,-,-,-,-,-,-,-,28.83,27.32,-
74年,按登記日期,38984,20020,18964,37858,1089,37,246,970,2641,9380,15589,18588,14879,8564,4169,1345,891,129,569,8,-,-,-,-,-,-,38649,326,9,29.24,27.55,-
74年,按發生日期,38730,19938,18792,-,-,-,240,977,2590,9223,15431,18486,14857,8553,4162,1353,882,127,568,11,-,-,-,-,-,-,-,-,-,29.3,27.57,-
75年,按登記日期,35542,18346,17196,34436,1077,29,206,825,2235,7883,13344,16742,14167,8436,4321,1505,757,136,512,15,-,-,-,-,-,-,35100,426,16,29.58,27.83,-
75年,按發生日期,35307,18223,17084,-,-,-,203,787,2239,7882,13218,16603,14090,8350,4314,1541,746,133,497,11,-,-,-,-,-,-,-,-,-,29.58,27.84,-
76年,按登記日期,36799,19098,17701,35567,1194,38,196,773,2095,7576,13384,17598,14927,8934,4883,1788,782,125,487,5,-,-,-,-,-,-,36336,451,12,29.87,28.01,-
76年,按發生日期,36920,19156,17764,-,-,-,200,780,2084,7537,13370,17635,14966,8999,4972,1832,816,129,512,8,-,-,-,-,-,-,-,-,-,29.94,28.04,-
77年,按登記日期,41040,21242,19798,39771,1224,45,225,819,2016,7583,14296,19595,16944,10699,6108,2173,961,154,490,17,-,-,-,-,-,-,40501,520,19,30.26,28.27,-
77年,按發生日期,41161,21313,19848,-,-,-,221,817,1970,7492,14218,19627,17093,10862,6216,2186,971,162,472,15,-,-,-,-,-,-,-,-,-,30.37,28.31,-
78年,按登記日期,38343,19990,18353,37066,1235,42,214,775,1790,6666,12680,17613,15867,10664,6264,2405,1103,209,425,11,-,-,-,-,-,-,37762,568,13,30.54,28.53,-
78年,按發生日期,37972,19783,18189,-,-,-,209,779,1813,6640,12592,17437,15636,10466,6213,2430,1093,205,416,15,-,-,-,-,-,-,-,-,-,30.55,28.53,-
79年,按登記日期,39601,20921,18680,38341,1212,48,217,750,1719,6361,12454,17962,16589,11574,7007,2718,1214,213,401,23,-,-,-,-,-,-,39001,582,18,30.85,28.75,-
79年,按發生日期,39688,21008,18680,-,-,-,221,734,1713,6296,12382,17929,16688,11767,7066,2730,1221,212,397,20,-,-,-,-,-,-,-,-,-,30.88,28.78,-
80年,按登記日期,36538,19363,17175,35240,1258,40,209,723,1571,5363,10524,16006,15537,11281,6819,2880,1455,273,423,12,-,-,-,-,-,-,35941,582,15,31.19,29.02,-
80年,按發生日期,36090,19110,16980,-,-,-,217,734,1513,5287,10363,15765,15342,11129,6758,2881,1483,283,414,11,-,-,-,-,-,-,-,-,-,31.21,29.03,-
81年,按登記日期,35310,18622,16688,34159,1122,29,-,766,-,5018,-,14823,-,11340,-,3038,-,312,-,13,-,-,-,-,-,-,34737,546,27,31.23,29.18,-
81年,按發生日期,35366,18651,16715,-,-,-,199,754,1604,4984,9549,14846,15060,11389,7026,3070,1545,308,383,15,-,-,-,-,-,-,-,-,-,31.26,29.2,-
82年,按登記日期,34374,18055,16319,33350,1013,11,297,733,1530,4523,8903,14239,14502,11339,7113,3167,1669,358,360,15,-,-,-,-,-,-,33680,670,24,31.43,29.36,-
82年,按發生日期,34258,18011,16247,-,-,-,289,729,1520,4494,8818,14162,14453,11353,7125,3135,1698,372,355,13,-,-,-,-,-,-,-,-,-,32.45,29.37,-
83年,按登記日期,33605,17657,15948,32575,1017,13,166,666,1500,4261,8104,13316,14285,11752,7314,3217,1856,386,380,7,-,-,-,-,-,-,32882,683,40,31.65,29.55,-
83年,按發生日期,33858,17729,16129,-,-,-,169,685,1530,4327,8120,13351,14362,11803,7387,3303,1886,379,404,10,-,-,-,-,-,-,-,-,-,32.65,29.55,-
84年,按登記日期,34763,18245,16518,33408,1333,22,173,698,1433,4280,8306,13424,14621,12305,7715,3602,2048,437,467,17,-,-,-,-,-,-,33937,766,60,31.86,29.69,-
84年,按發生日期,34081,17929,16152,-,-,-,167,654,1366,4182,8203,13182,14395,12087,7507,3518,1994,443,449,15,-,-,-,-,-,-,-,-,-,32.87,29.7,-
85年,按登記日期,34151,17572,16579,32947,1193,11,150,639,1297,3910,7937,13002,14265,12285,7843,3829,2119,467,540,19,-,-,-,-,-,-,33206,902,43,32.07,29.88,-
85年,按發生日期,33930,17434,16496,-,-,-,149,650,1303,3870,7854,12906,14153,12232,7827,3797,2101,455,543,20,-,-,-,-,-,-,-,-,-,32.11,29.87,-
86年,按登記日期,35062,18265,16797,33968,1076,18,125,623,1302,3945,8154,13473,14793,12729,8003,3861,2142,407,543,24,-,-,-,-,-,-,33994,997,71,32.11,29.86,-
86年,按發生日期,35024,18271,16753,-,-,-,121,602,1289,3924,8165,13452,14763,12764,8006,3844,2152,416,528,22,-,-,17133,13450,3832,609,-,-,-,32.12,29.88,-
87年,按登記日期,30203,15803,14400,29144,1040,19,98,532,1046,3486,6639,10767,12319,11128,7469,3813,2084,457,548,20,-,-,-,-,-,-,29247,907,49,33.2,30.09,-
87年,按發生日期,29767,15570,14197,-,-,-,89,523,1024,3435,6427,10579,12159,10952,7437,3803,2076,453,555,22,-,-,15077,10893,3267,530,-,-,-,33.29,30.11,-
88年,按登記日期,31812,16670,15142,30913,887,12,64,486,1036,3326,6745,11344,13283,12260,7959,3890,2123,485,602,21,-,-,15905,12396,3056,455,30829,927,56,33.32,30.22,-
88年,按發生日期,31905,16721,15184,-,-,-,68,487,1032,3326,6687,11355,13308,12307,8015,3922,2191,486,604,22,-,-,15937,12479,3040,449,-,-,-,33.35,30.23,-
89年,按登記日期,33678,17540,16138,32673,994,11,76,507,1051,3686,6693,11463,13848,13134,8815,4275,2532,580,663,33,-,-,16920,13106,3142,510,32630,991,57,33.55,30.3,29.06
89年,按發生日期,33884,17620,16264,-,-,-,77,511,1038,3667,6644,11493,13925,13248,8953,4343,2579,589,668,33,-,-,17023,13173,3169,519,-,-,-,33.59,30.32,29.08
90年,按登記日期,26998,13957,13041,26166,817,15,58,447,842,2959,4901,8587,10765,10608,7496,3867,2250,512,686,18,-,-,14165,9987,2459,387,26092,887,19,33.9,30.48,29.2
90年,按發生日期,26620,13759,12861,-,-,-,57,442,838,2951,4806,8450,10561,10420,7401,3828,2270,513,687,16,-,-,13992,9835,2415,378,-,-,-,33.93,30.48,29.19
91年,按登記日期,25647,13408,12239,24871,770,6,46,407,659,2687,4594,8315,10412,10122,6985,3620,2195,479,756,17,-,-,13603,9714,2017,313,24803,816,28,34.04,30.5,29.3
91年,按發生日期,25509,13357,12152,-,-,-,48,407,637,2655,4514,8305,10392,10079,6951,3581,2212,466,755,16,-,-,13579,9647,1978,305,-,-,-,34.07,30.49,29.3
92年,按登記日期,23311,12138,11173,22679,626,6,41,321,549,2395,3988,7296,9252,9234,6659,3538,2126,506,696,21,-,-,12743,8633,1666,269,22658,637,16,34.22,30.69,29.56
92年,按發生日期,23397,12182,11215,-,-,-,39,319,554,2418,3948,7292,9308,9267,6703,3574,2153,506,692,21,-,-,12816,8651,1664,266,-,-,-,34.24,30.7,29.58
93年,按登記日期,22154,11726,10428,21493,653,8,19,289,494,2123,3683,6871,8849,8935,6353,3441,2046,477,710,18,-,-,12590,7759,1549,256,21435,692,27,34.33,30.8,29.76
93年,按發生日期,22203,11732,10471,-,-,-,15,277,493,2116,3670,6898,8893,8949,6369,3455,2055,490,708,18,-,-,12615,7775,1553,260,-,-,-,34.33,30.82,29.78
94年,按登記日期,20962,11058,9904,20348,610,4,22,236,403,1802,3196,6208,8184,8516,6261,3650,2153,534,743,16,-,-,11510,7807,1408,237,20305,644,13,34.64,31.13,30.02
94年,按發生日期,20870,11036,9834,-,-,-,25,239,403,1799,3098,6146,8166,8508,6268,3628,2154,532,756,18,-,-,11454,7791,1389,236,-,-,-,34.69,31.13,30.03
95年,按登記日期,21151,11013,10138,20462,683,6,28,179,385,1666,3144,5961,8220,8948,6459,3799,2194,586,721,12,-,-,11942,7675,1328,206,20414,725,12,34.69,31.36,30.39
95年,按發生日期,21271,11051,10220,-,-,-,27,180,383,1655,3130,5970,8333,9012,6497,3862,2188,581,713,11,-,-,12034,7710,1323,204,-,-,-,34.69,31.38,30.4
96年,按登記日期,21620,11117,10503,20875,739,6,18,153,349,1381,2970,5777,8469,9487,6796,4235,2261,568,757,19,-,-,12290,7771,1322,237,20875,739,6,34.85,31.67,30.75
96年,按發生日期,21458,11027,10431,-,-,-,16,143,339,1344,2862,5703,8439,9480,6785,4200,2254,567,763,21,-,-,12229,7698,1308,223,-,-,-,34.9,31.7,30.75
97年,按登記日期,20691,10715,9976,20025,663,3,24,138,279,1120,2744,5337,8081,9188,6493,4278,2312,607,758,23,-,-,11847,7439,1203,202,19969,708,14,34.98,31.91,31
97年,按發生日期,20409,10593,9816,-,-,-,23,142,272,1096,2659,5269,7960,9033,6458,4237,2286,612,751,20,-,-,11672,7344,1189,204,-,-,-,35.01,31.92,31.01
98年,按登記日期,19403,9997,9406,18782,619,2,11,130,228,872,2474,4781,7625,8892,6206,4048,2141,656,718,24,-,-,11003,7130,1091,179,18716,674,13,35.06,32.12,31.22
98年,按發生日期,19513,10026,9487,-,-,-,12,129,226,871,2437,4757,7670,8938,6245,4119,2189,673,734,26,-,-,11064,7165,1105,179,-,-,-,35.1,32.16,31.24
99年,按登記日期,18530,9615,8915,17876,651,3,17,128,235,829,2051,3969,7005,8447,6244,4409,2187,710,791,38,-,-,10520,6677,1138,195,17742,779,9,35.39,32.48,31.49
99年,按發生日期,18677,9696,8981,-,-,-,17,125,242,854,2074,3983,7037,8491,6324,4466,2208,722,775,36,-,-,10641,6661,1173,202,-,-,-,35.37,32.49,31.5
100年,按登記日期,25132,12938,12194,24432,697,3,24,131,335,1064,2728,5117,9794,11904,8264,5971,3008,911,979,34,-,-,14295,9145,1480,212,24105,998,29,35.3,32.55,31.66
100年,按發生日期,25439,13105,12334,-,-,-,23,132,340,1067,2698,5165,9997,12065,8351,6046,3034,929,996,35,-,-,14466,9274,1489,210,-,-,-,35.31,32.56,31.68
101年,按登記日期,29498,15342,14156,28729,767,2,9,124,333,1084,3334,5974,11674,13960,9591,7137,3430,1177,1127,42,-,-,16979,10659,1603,257,28240,1242,16,35.24,32.69,31.82
101年,按發生日期,30232,15677,14555,-,-,-,12,128,335,1102,3281,6072,12189,14360,9785,7326,3466,1199,1164,45,-,-,17386,10918,1631,297,-,-,-,35.25,32.7,31.83
102年,按登記日期,26710,13767,12943,26025,681,4,15,108,345,993,2506,4747,10486,12581,8998,7088,3256,1142,1104,51,-,-,15280,9610,1572,248,25654,1041,15,35.49,32.96,32.12
102年,按發生日期,26175,13533,12642,-,-,-,13,100,332,959,2439,4649,10236,12255,8867,7039,3199,1123,1089,50,-,-,14913,9463,1552,247,-,-,-,35.51,32.99,32.16
103年,按登記日期,29024,14840,14184,28264,757,3,23,110,321,994,2680,4972,11306,13546,10054,8137,3463,1202,1177,63,-,-,15882,11236,1668,238,27810,1202,12,35.52,33.06,32.24
103年,按發生日期,29174,14960,14214,-,-,-,21,115,333,993,2619,4971,11656,13678,10043,8154,3350,1202,1152,61,-,-,15995,11296,1655,228,-,-,-,35.46,33.09,32.23
104年,按登記日期,28987,15101,13886,28283,703,1,20,123,368,958,2518,4680,10909,13134,10491,8619,3464,1412,1217,61,-,-,15637,11254,1810,286,27786,1189,12,35.64,33.3,32.42
104年,按發生日期,28865,15011,13854,-,-,-,20,116,352,954,2514,4610,10823,13091,10447,8632,3476,1397,1233,65,-,-,15492,11288,1803,282,-,-,-,35.66,33.32,32.44
105年,按登記日期,27992,14505,13487,27309,679,4,14,107,387,908,2403,4415,10032,12311,10347,8696,3579,1467,1230,88,-,-,14785,11151,1744,312,26840,1140,12,35.78,33.45,32.53
105年,按發生日期,27785,14393,13392,-,-,-,13,111,386,888,2394,4402,9920,12159,10286,8649,3561,1491,1225,85,-,-,14701,11022,1736,326,-,-,-,35.79,33.47,32.54
106年,按登記日期,25042,12878,12164,24416,624,2,13,103,323,808,2201,3894,8397,10264,9409,8352,3509,1538,1190,83,-,-,13132,9979,1636,295,23985,1054,3,36,33.67,32.73
106年,按發生日期,25004,12875,12129,-,-,-,15,97,323,820,2180,3890,8317,10183,9448,8389,3535,1541,1186,84,-,-,13062,9981,1662,299,-,-,-,36.02,33.68,32.73
107年,按登記日期,22849,11781,11068,22275,570,4,18,76,328,803,2138,3445,7211,9144,8707,7761,3346,1523,1101,97,-,-,12122,8869,1596,262,21792,1054,3,36.05,33.77,32.86
107年,按發生日期,22663,11654,11009,-,-,-,17,79,332,773,2143,3421,7178,9095,8563,7666,3342,1529,1088,100,-,-,11999,8817,1591,256,-,-,-,36.03,33.78,32.88
108年,按登記日期,21468,11100,10368,20875,593,-,12,80,303,670,1922,3218,6593,8492,8153,7294,3349,1621,1136,93,-,-,11423,8276,1510,259,20432,1029,7,36.25,33.9,33.02
108年,按發生日期,20986,10857,10129,-,-,-,11,77,292,665,1853,3121,6424,8262,8018,7168,3255,1603,1133,90,-,-,11176,8081,1479,250,-,-,-,36.28,33.92,33.02
109年,按登記日期,19029,9956,9073,18503,524,2,12,72,272,613,1618,2722,5760,7330,7230,6646,3072,1546,1065,100,-,-,10193,7293,1315,228,18077,943,9,36.37,34.04,33.14
109年,按發生日期,18399,9640,8759,-,-,-,12,70,265,602,1584,2642,5558,7086,6949,6403,2993,1500,1038,96,-,-,9881,7039,1255,224,-,-,-,36.38,34.03,33.13
110年,按登記日期,16695,8624,8071,16242,453,-,11,62,216,503,1464,2373,5049,6268,6176,5828,2918,1577,861,84,-,-,8967,6327,1142,259,15810,879,6,36.39,34.2,33.34
110年,按發生日期,17112,8850,8262,-,-,-,12,65,218,498,1499,2415,5190,6443,6312,5982,3004,1624,877,85,-,-,9194,6486,1168,264,-,-,-,36.39,34.22,33.36
111年,按登記日期,14528,7458,7070,14120,408,-,9,49,173,401,1241,1982,4399,5342,5138,5113,2655,1526,913,115,-,-,7957,5332,993,246,13829,687,12,36.6,34.42,33.6
111年,按發生日期,14279,7315,6964,-,-,-,8,47,180,393,1220,1944,4289,5231,5062,5042,2614,1504,906,118,-,-,7853,5202,976,248,-,-,-,36.61,34.44,33.63
